dbId,domainId,eqId,freewayId,latitude,locationId,longitude,mainDirection,url
4030227,S,CCTV-N3-S-341.005-M,10030,23.116659165,0315,120.328422547,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1077
4030229,S,CCTV-N3-S-342.140-M,10030,23.106693268,0,120.327529908,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=236
4030230,S,CCTV-N3-S-346.200-M,10030,23.063837052,0,120.323432923,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=248
4030231,S,CCTV-N3-S-352.922-M,10030,23.012744904,0321,120.320724488,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1078
4030232,S,CCTV-N3-S-355.000-M,10030,22.994075776,0321,120.319763184,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1079
4030233,S,CCTV-N3-S-357.025-M,10030,22.980272294,0,120.322029114,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=256
4030234,S,CCTV-N3-S-357.896-M,10030,22.972274781,0323,120.331802369,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1080
4030235,S,CCTV-N3-S-360.170-M,10030,22.959817887,0323,120.347564698,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1081
4030236,S,CCTV-N3-S-363.186-M,10030,22.939422608,0,120.352668763,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=257
4030237,S,CCTV-N3-S-363.800-R,10030,22.930028916,0323,120.350250245,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=206
4030238,S,CCTV-N3-S-363.860-R,10030,22.92950058,0325,120.350830079,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=207
4030239,S,CCTV-N3-S-364.980-M,10030,22.919031144,0,120.349342347,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=258
4030241,S,CCTV-N3-S-366.230-M,10030,22.908063889,0325,120.351104737,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1082
4030242,S,CCTV-N3-S-367.365-M,10030,22.903011323,0,120.353919983,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=260
4030243,S,CCTV-N3-S-368.695-M,10030,22.889133454,0325,120.360534668,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1083
4030244,S,CCTV-N3-S-369.415-M,10030,22.885997773,0,120.360717774,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=261
4030245,S,CCTV-N3-S-370.258-M,10030,22.878431321,0,120.360481263,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=284
4030246,S,CCTV-N3-S-371.475-M,10030,22.864280701,0327,120.367111207,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1084
4030248,S,CCTV-N3-S-378.750-M,10030,22.821428299,0327,120.419319153,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=394
4030249,S,CCTV-N3-S-378.751-M,10030,22.821428299,0,120.419319153,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=395
4030251,S,CCTV-N3-S-379.005-M,10030,22.819530488,0,120.420570374,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=264
4030254,S,CCTV-N3-S-379.205-M,10030,22.818000794,0,120.421447754,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=265
4030257,S,CCTV-N3-S-379.405-M,10030,22.816280365,0,120.422332764,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=266
4030260,S,CCTV-N3-S-379.605-M,10030,22.814500809,0,120.42301178,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=267
4030263,S,CCTV-N3-S-379.805-M,10030,22.812959672,0,120.423683167,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=268
4030266,S,CCTV-N3-S-380.005-M,10030,22.811180115,0,120.424423218,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=269
4030269,S,CCTV-N3-S-380.205-M,10030,22.809469224,0,120.424949646,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=270
4030272,S,CCTV-N3-S-380.405-M,10030,22.807760239,0,120.425430298,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=271
4030275,S,CCTV-N3-S-382.000-M,10030,22.793474198,0,120.425941468,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=330
4030276,S,CCTV-N3-S-383.450-M,10030,22.780677796,0,120.4272995,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=329
4030277,S,CCTV-N3-S-385.803-M,10030,22.769771576,0,120.43965149,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=305
4030278,S,CCTV-N3-S-387.260-M,10030,22.762329102,0331,120.457550049,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1085
4030279,S,CCTV-N3-S-388.730-M,10030,22.780675889,0,120.427284241,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=331
4030280,S,CCTV-N3-S-393.660-M,10030,22.735080719,0333,120.509170533,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1086
4030281,S,CCTV-N3-S-395.000-M,10030,22.730720521,0,120.515167237,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=332
4030284,S,CCTV-N3-S-397.563-M,10030,22.70936966,0473,120.534461976,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1087
4030285,S,CCTV-N3-S-398.838-M,10030,22.702459336,0473,120.544578553,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1088
4030286,S,CCTV-N3-S-400.163-M,10030,22.698888779,0,120.550895691,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=340
4030287,S,CCTV-N3-S-405.836-M,10030,22.655668259,0,120.549942017,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=341
4030288,S,CCTV-N3-S-407.286-M,10030,22.595329285,0335,120.525558472,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1089
4030289,S,CCTV-N3-S-411.300-L,10030,0.0,0,0.0,1,0
4030290,S,CCTV-N3-S-412.520-M,10030,22.595399857,0337,120.52558136,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1090
4030291,S,CCTV-N3-S-413.747-M,10030,22.584430695,0337,120.524856568,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1091
4030292,S,CCTV-N3-S-414.971-M,10030,22.578868866,0,120.526420594,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=344
4030294,S,CCTV-N3-S-415.550-M,10030,22.573789597,0,120.527763367,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=353
4030297,S,CCTV-N3-S-418.008-M,10030,22.552848816,0,120.522239686,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=354
4030298,S,CCTV-N3-S-419.457-M,10030,22.534690857,0341,120.51891327,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1092
4030299,S,CCTV-N3-S-420.920-M,10030,22.521944047,0,120.522773743,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=345
4030300,S,CCTV-N3-S-422.703-M,10030,22.511915207,0,120.52483368,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=347
4030301,S,CCTV-N3-S-423.632-L,10030,0.0,0,0.0,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=159
4030302,S,CCTV-N3-S-430.396-M,10030,22.450096131,0,120.511695862,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=349
4030303,S,CCTV-N3-S-430.520-L,10030,22.446426392,0347,120.504821778,1,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=372
4030304,S,CCTV-N3-N-269.315-M,10030,23.665380478,0,120.574363709,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=156
4030305,S,CCTV-N3-N-271.265-M,10030,23.64815712,0292,120.572982789,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=214
4030306,S,CCTV-N3-N-273.575-M,10030,23.628173829,0,120.567779542,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=158
4030307,S,CCTV-N3-N-274.820-M,10030,23.617799759,0466,120.558410645,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1015
4030308,S,CCTV-N3-N-276.630-M,10030,23.610160828,0466,120.542747498,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1016
4030313,S,CCTV-N3-N-279.255-M,10030,23.598428727,0,120.524635315,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=160
4030314,S,CCTV-N3-N-279-L-W-1,10030,23.594810486,0,120.525184632,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1017
4030315,S,CCTV-N3-N-280.495-M,10030,23.586990357,0298,120.516380311,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1018
4030316,S,CCTV-N3-N-281.988-M,10030,23.578647614,0,120.508987427,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=162
4030317,S,CCTV-N3-N-284.518-M,10030,23.554170609,0298,120.505149842,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1019
4030318,S,CCTV-N3-N-285.420-M,10030,23.546129227,0298,120.503273011,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1020
4030319,S,CCTV-N3-N-288.905-M,10030,23.523477555,0,120.485160828,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=176
4030320,S,CCTV-N3-N-290-L-N-1,10030,23.501625062,0,120.492980958,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1021
4030321,S,CCTV-N3-N-289-L-W-1,10030,23.519361496,0,120.488456727,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1022
4030322,S,CCTV-N3-N-291.625-M,10030,23.500663758,0,120.492630005,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=177
4030324,S,CCTV-N3-N-293.095-M,10030,23.485509873,0,120.497558594,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=186
4030327,S,CCTV-N3-N-293.295-M,10030,23.483909607,0,120.498451233,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=187
4030330,S,CCTV-N3-N-293.495-M,10030,23.482269288,0,120.499206543,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=188
4030333,S,CCTV-N3-N-293.695-M,10030,23.480529786,0,120.499847413,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=189
4030336,S,CCTV-N3-N-293.895-M,10030,23.47879982,0,120.500289917,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=190
4030339,S,CCTV-N3-N-294.095-M,10030,23.477029801,0,120.500549317,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=191
4030341,S,CCTV-N3-N-294.217-M,10030,23.478591919,0300,120.500236512,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=392
4030342,S,CCTV-N3-N-294.218-M,10030,23.476711274,0,120.500610352,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=391
4030343,S,CCTV-N3-N-294.280-M,10030,23.475276948,0,120.500556946,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=185
4030345,S,CCTV-N3-N-295.100-M,10030,23.468597413,0,120.499397278,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=195
4030346,S,CCTV-N3-N-297-L-W-1,10030,23.449522019,0,120.48954773,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1023
4030347,S,CCTV-N3-N-298.595-M,10030,23.441719056,0302,120.481033326,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1024
4030349,S,CCTV-N3-N-299.800-M,10030,23.436265946,0,120.476913453,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=196
4030350,S,CCTV-N3-N-300.605-M,10030,23.430400849,0,120.470130921,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=192
4030351,S,CCTV-N3-N-301.715-M,10030,23.41960907,0304,120.462562562,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1025
4030352,S,CCTV-N3-N-303.070-M,10030,23.428611756,0,120.452415467,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=219
4030355,S,CCTV-N3-N-310.310-M,10030,23.359579087,0304,120.437202454,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1026
4030356,S,CCTV-N3-N-311-L-W-1,10030,23.347400666,0,120.442649842,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1027
4030357,S,CCTV-N3-N-312.732-M,10030,23.338199616,0306,120.436576844,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1028
4030358,S,CCTV-N3-N-313.744-M,10030,23.332927704,0,120.433807374,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=217
4030359,S,CCTV-N3-N-315.354-M,10030,23.315990448,0306,120.428482056,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1029
4030360,S,CCTV-N3-N-316.800-M,10030,23.305202485,0,120.420471192,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=221
4030361,S,CCTV-N3-N-319.260-R,10030,0.0,0,0.0,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=204
4030363,S,CCTV-N3-N-319.664-R,10030,23.286333085,0306,120.399139405,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=205
4030364,S,CCTV-N3-N-321.105-M,10030,23.279499054,0310,120.39063263,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1030
4030365,S,CCTV-N3-N-322.360-M,10030,23.272541047,0,120.381004334,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1031
4030366,S,CCTV-N3-N-324.680-M,10030,23.253330231,0450,120.375236512,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1032
4030367,S,CCTV-N3-N-330.764-M,10030,23.203186036,0312,120.355613709,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1033
4030368,S,CCTV-N3-N-332.074-M,10030,23.19487381,0,120.355278016,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=231
4030369,S,CCTV-N3-N-336.319-M,10030,23.158000947,0,120.347595215,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=233
4030370,S,CCTV-N3-N-338.274-M,10030,23.143781662,0,120.336410523,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=234
4030372,S,CCTV-N3-N-343.360-M,10030,23.095367432,0316,120.328567505,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1034
4030373,S,CCTV-N3-N-344.786-M,10030,23.082527161,0316,120.329360962,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1035
4030374,S,CCTV-N3-N-347.065-M,10030,23.066715241,0,120.325019837,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=250
4030375,S,CCTV-N3-N-348.515-M,10030,23.050210953,0320,120.321548462,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1036
4030376,S,CCTV-N3-N-349.531-M,10030,23.041414261,0320,120.324790955,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1037
4030377,S,CCTV-N3-N-350.765-M,10030,23.034896851,0,120.327041626,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=251
4030378,S,CCTV-N3-N-351.719-M,10030,23.022262574,0322,120.326095582,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1038
4030379,S,CCTV-N3-N-356.915-M,10030,22.981227875,0,120.321907044,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=252
4030380,S,CCTV-N3-N-358.800-M,10030,22.970006943,0,120.340126038,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=254
4030381,S,CCTV-N3-N-361.700-M,10030,22.949676514,0,120.354766846,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=255
4030382,S,CCTV-N3-N-363.810-R,10030,22.929111481,0326,120.351913453,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=209
4030383,S,CCTV-N3-N-363.860-R,10030,22.929582596,0326,120.352722168,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=208
4030384,S,CCTV-N3-N-364.032-M,10030,22.927524567,0326,120.351501465,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1039
4030385,S,CCTV-N3-N-372.415-M,10030,22.861669541,0,120.370170594,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=262
4030386,S,CCTV-N3-N-373.315-M,10030,22.852985383,0328,120.380256653,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1040
4030387,S,CCTV-N3-N-377.105-M,10030,22.832210541,0328,120.408088685,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1041
4030388,S,CCTV-N3-N-378.705-M,10030,22.821943284,0,120.419166565,2,0
4030390,S,CCTV-N3-N-379.043-M,10030,22.819999695,0,120.420555115,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=273
4030393,S,CCTV-N3-N-379.243-M,10030,22.818042,0,120.422075,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=274
4030396,S,CCTV-N3-N-379.433-M,10030,22.816440583,0,120.422973633,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=275
4030399,S,CCTV-N3-N-379.633-M,10030,22.814716,0,120.423798,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=276
4030402,S,CCTV-N3-N-379.833-M,10030,22.813036,0,120.424481,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=277
4030405,S,CCTV-N3-N-380.033-M,10030,22.811279297,0,120.425056458,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=278
4030408,S,CCTV-N3-N-380.233-M,10030,22.809410096,0,120.425567627,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=279
4030411,S,CCTV-N3-N-380.433-M,10030,22.807720185,0,120.42591095,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=280
4030414,S,CCTV-N3-N-380.633-M,10030,22.806089402,0,120.426147461,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=281
4030416,S,CCTV-N3-N-380.725-M,10030,22.809690476,0328,120.425064087,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=396
4030417,S,CCTV-N3-N-380.726-M,10030,22.805656434,0,120.426284791,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=397
4030418,S,CCTV-N3-N-380.825-M,10030,22.808837891,0,120.425369263,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=282
4030420,S,CCTV-N3-N-384.628-M,10030,22.772529603,0332,120.434646607,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1042
4030421,S,CCTV-N3-N-389.819-M,10030,22.756900788,0332,120.481750489,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1043
4030422,S,CCTV-N3-N-390.963-M,10030,22.755317688,0,120.487358094,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=306
4030423,S,CCTV-N3-N-390.900-L,10030,22.754999161,0332,120.491981507,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=369
4030424,S,CCTV-N3-N-392.310-M,10030,22.744699479,0334,120.501159668,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1044
4030426,S,CCTV-N3-N-396.680-M,10030,22.718179703,0474,120.526496888,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1045
4030427,S,CCTV-N3-N-399.900-L,10030,22.697467804,0334,120.553894043,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=370
4030428,S,CCTV-N3-N-401.097-M,10030,22.6895504,0336,120.561149598,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1046
4030430,S,CCTV-N3-N-402.150-M,10030,0.0,0,0.0,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=351
4030431,S,CCTV-N3-N-403.300-M,10030,22.670230866,0336,120.560798646,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1047
4030432,S,CCTV-N3-N-404.546-M,10030,22.660579682,0336,120.554656983,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1048
4030433,S,CCTV-N3-N-408.736-M,10030,22.633420945,0,120.535430909,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=342
4030434,S,CCTV-N3-N-410.010-M,10030,22.617120743,0338,120.532257081,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1049
4030435,S,CCTV-N3-N-411.270-L,10030,0.0,0,0.0,2,0
4030436,S,CCTV-N3-N-411.283-M,10030,22.610980988,0,120.530776978,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=343
4030437,S,CCTV-N3-N-416.551-M,10030,22.559509278,0342,120.526069642,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1050
4030438,S,CCTV-N3-N-421.846-M,10030,22.51387024,0344,120.524963379,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1051
4030439,S,CCTV-N3-N-424.141-M,10030,22.499078751,0,120.526603699,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=346
4030440,S,CCTV-N3-N-424.893-M,10030,22.487360001,0346,120.53099823,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1052
4030441,S,CCTV-N3-N-425.644-M,10030,22.486236573,0,120.531120301,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=348
4030442,S,CCTV-N3-N-426.676-M,10030,22.471260071,0346,120.530158997,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1053
4030443,S,CCTV-N3-N-427.680-M,10030,22.462980271,0346,120.525871277,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1054
4030444,S,CCTV-N3-N-428.700-M,10030,22.456319809,0,120.519332886,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=352
4030445,S,CCTV-N3-N-429.530-M,10030,22.451433182,0346,120.513374329,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1055
4030446,S,CCTV-N3-N-430.516-L,10030,22.444374085,0348,120.506752015,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=371
4030447,S,CCTV-N3-N-431.461-M,10030,22.445262909,0,120.505882264,2,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=355
4030448,S,CCTV-N8-E-4.140-M,10080,23.082976,0391,120.230029,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=398
4030449,S,CCTV-N8-E-4.141-M,10080,23.082976,0,120.230029,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=399
4030452,S,CCTV-N8-E-4.700-M,10080,23.080937,0,120.235216,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=59
4030453,S,CCTV-N8-E-5.192-M,10080,23.07989,0391,120.23996,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1094
4030454,S,CCTV-N8-E-6.592-M,10080,23.078979,0,120.253338,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=53
4030455,S,CCTV-N8-E-7.870-M,10080,23.075056,0,120.26448,3,0
4030456,S,CCTV-N8-E-8.570-M,10080,23.070661,0393,120.270467,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=62
4030458,S,CCTV-N8-E-9.768-M,10080,23.063537,0,120.279063,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=54
4030459,S,CCTV-N8-E-11.650-M,10080,23.058086,0,120.296174,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=61
4030461,S,CCTV-N8-E-12.900-M,10080,23.06055,0395,120.30805,3,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1093
4030462,S,CCTV-N8-W-0.800-M,10080,23.085833,0,120.200277,4,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=56
4030463,S,CCTV-N8-W-1.760-M,10080,23.08968,0390,120.20917,4,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1095
4030464,S,CCTV-N8-W-2.722-M,10080,23.089166,0,120.218333,4,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=52
4030465,S,CCTV-N8-W-3.500-M,10080,23.08618,0392,120.22511,4,https://cctvs.freeway.gov.tw/live-view/mjpg/video.cgi?camera=1098
